feature_1,feature_2,feature_3,feature_4,feature_5
-7.830031999956407196e-01,7.729166611264377540e-01,6.312332454752133115e-01,-7.734114040735855511e-01,6.312332454752133115e-01
-9.040606241828995637e-01,-3.101864157512633224e-01,-4.983927202321244421e-01,-1.330035804065468952e+00,-4.983927202321244421e-01
-1.234004257426452922e+00,1.116184380187986935e+00,1.013684436512337639e+00,-1.429404746958780503e+00,1.013684436512337639e+00
-8.319245499940675082e-02,1.156650245982882241e+00,1.348717743605760688e+00,4.697797655107627257e-02,1.348717743605760688e+00
-1.092670177048107094e+00,3.856730425255827654e-01,-3.787582375218320196e-01,-5.510597200751510272e-01,-3.787582375218320196e-01
-1.190512279031100906e+00,1.402504409581945444e+00,1.150500919859585469e+00,-1.035097800521535216e+00,1.150500919859585469e+00
-1.824859604842133942e-01,3.853858645593352672e-01,5.076744148533467449e-01,-3.189880034187818625e-01,5.076744148533467449e-01
-1.444682013384486652e+00,2.251354049212320518e+00,-7.782303357797829557e-01,2.804822803681463306e+00,-7.782303357797829557e-01
-1.514885518510462603e+00,6.330400543822062276e-05,-9.037644158680843143e-01,-1.193957429269752124e+00,-9.037644158680843143e-01
-8.962501700411283911e-01,-1.052207126315148067e-01,-6.447511168614472599e-01,-7.408985652854773729e-01,-6.447511168614472599e-01
8.187875718110153578e-01,3.199055333735397189e-01,2.286204725087450207e+00,-1.315452549016560724e+00,2.286204725087450207e+00
-9.412302873532886194e-01,-1.738379534888141731e-01,-3.068189287863271053e-01,-1.415113466442361023e+00,-3.068189287863271053e-01
-2.637991174676511008e+00,4.357804870266338781e+00,3.013586698864705316e-01,3.135262128859629627e+00,3.013586698864705316e-01
-5.569693836906786100e-01,-3.615660188536801711e-01,-1.324779680542819360e+00,3.098659794699696324e-01,-1.324779680542819360e+00
7.145100727706023003e-01,-1.883244265296200315e-01,1.549447822052727908e+00,-1.362234779198655765e+00,1.549447822052727908e+00
-5.900432888185938030e-01,1.748320995570492808e+00,7.667348609356974265e-01,1.109628682342398420e+00,7.667348609356974265e-01
-2.975272559164429120e-01,-3.824713882266803644e-01,3.511228334126130779e-01,-1.670831412650476633e+00,3.511228334126130779e-01
-5.639611192204021517e-01,-4.184693524049606927e-01,-1.676007450760386153e+00,6.916614726575360805e-01,-1.676007450760386153e+00
4.354564198796604391e-01,1.548081849174586244e+00,1.818931494299845575e+00,9.349658844771524535e-01,1.818931494299845575e+00
-6.868904068192631662e-01,-1.443932114242447995e-01,-1.735758334188086227e+00,1.070042323438568976e+00,-1.735758334188086227e+00
1.121796817210886310e+00,-2.399543886348468380e+00,-1.158797485015257589e+00,-8.639814709820624605e-01,-1.158797485015257589e+00
6.298870370425304621e-01,-4.818954436966319532e-01,1.151590238661454491e+00,-1.468155245968956635e+00,1.151590238661454491e+00
1.029657987898394467e+00,-9.374113021056562634e-03,1.908101726786254115e+00,-1.031889079121599107e+00,1.908101726786254115e+00
8.306557250559751804e-01,1.911495270976969751e-01,2.079957754516589041e+00,-1.237215642500831825e+00,2.079957754516589041e+00
-1.479609199693280974e+00,3.627954932121736920e-01,-1.145376100117907692e+00,-1.409360153758107970e-01,-1.145376100117907692e+00
-8.302522172718762583e-01,-3.166999776353583707e-02,-2.142903728294192067e-01,-1.108311522327674270e+00,-2.142903728294192067e-01
-1.040837061340486702e+00,3.841372997618419660e-01,-1.536649429228495789e+00,1.165363240008985279e+00,-1.536649429228495789e+00
-2.731093368807139266e-01,-3.663466641185468275e-01,-1.686365955093891422e+00,1.274546153235308399e+00,-1.686365955093891422e+00
-6.634215041690729731e-01,2.132567095155014913e-01,-8.278354362551986201e-01,4.717598098813463592e-01,-8.278354362551986201e-01
-1.111556525040464871e+00,9.862569045806733881e-01,-7.251064299898183352e-01,9.906219895935598485e-01,-7.251064299898183352e-01
-8.778088866946334168e-01,-3.049472697933202150e-02,-1.195373583345431534e-01,-1.317501051229469811e+00,-1.195373583345431534e-01
1.025472523448842654e-01,2.176649923158432198e+00,1.785473260430308295e+00,1.573397402824991076e+00,1.785473260430308295e+00
-5.242609915418755540e-01,6.330772501562290655e-01,6.072542545899889399e-01,-5.699692711597860173e-01,6.072542545899889399e-01
-2.209638729080833031e+00,2.808683780225062154e+00,-1.477065470210877640e-01,1.672898167388994661e+00,-1.477065470210877640e-01
-1.179280392370927188e+00,-7.335598892250247971e-01,-2.004483718747247956e+00,-4.163199461348383590e-01,-2.004483718747247956e+00
1.260808249362326716e+00,-1.531217981379237036e+00,-1.084531535300576888e-01,-5.536340252610361112e-01,-1.084531535300576888e-01
3.300285484035325734e-01,-1.315709566553557863e+00,-1.886629362770098517e+00,8.279338607741597578e-01,-1.886629362770098517e+00
-1.144072962899388868e+00,-5.511461004787580054e-01,-1.524177013756948806e+00,-7.079080682213001463e-01,-1.524177013756948806e+00
-1.563679006941842475e+00,-4.013188922914094903e-01,-2.395513884175709762e+00,1.083681551633122186e-01,-2.395513884175709762e+00
-1.478976410602516500e+00,1.132242699050438839e+00,9.262422553612023046e-01,-1.676406376939441056e+00,9.262422553612023046e-01
-1.290278857195412465e+00,2.271355851531338566e+00,1.746909250175884498e+00,-4.722686508895327373e-01,1.746909250175884498e+00
-2.452858875856225751e+00,2.080346923271807924e+00,1.896154508828723273e+00,-2.923125063929008505e+00,1.896154508828723273e+00
-8.198266228339077255e-01,1.278022715727531233e+00,-1.533101210212321597e+00,3.133359597612083824e+00,-1.533101210212321597e+00
1.017581751733849904e+00,2.807844933464145529e-02,1.785917739961071282e+00,-8.115149154496920092e-01,1.785917739961071282e+00
-1.322209704358130455e+00,1.093846504317342871e+00,9.083480752339990749e-01,-1.464809995939374554e+00,9.083480752339990749e-01
-2.338104753029858429e+00,1.262872326383558397e+00,1.100400030126904127e+00,-3.087396957734625857e+00,1.100400030126904127e+00
-6.152406311992804078e-01,4.958452568860451937e-01,-1.239226805817617461e+00,1.640925674195373274e+00,-1.239226805817617461e+00
-1.422291444561501139e+00,-1.307821978268528085e+00,-3.278105514738082871e+00,-5.049992070841069491e-02,-3.278105514738082871e+00
-1.490275721582690061e-01,-2.349372455623422784e+00,-2.744862986912180780e+00,-6.063484256841494835e-01,-2.744862986912180780e+00
1.317865532749518565e+00,-1.709351181147402698e+00,-3.090856773201939856e-01,-4.987248195837603593e-01,-3.090856773201939856e-01
-4.516733305115633312e-01,8.498804270636325930e-02,4.909042530026478390e-01,-1.276161618774817263e+00,4.909042530026478390e-01
3.259085679030437888e-04,-6.211850353159643623e-01,-2.291794222507419931e+00,2.115351063741100823e+00,-2.291794222507419931e+00
-1.220817524443440938e+00,8.978224861805352841e-01,-6.239379568775709206e-01,5.101035777215722211e-01,-6.239379568775709206e-01
-1.227321231767716903e+00,-1.563549805875669718e-01,-1.143453157263667253e+00,-6.688979962483555530e-01,-1.143453157263667253e+00
-1.211290552885886829e+00,9.738917110597209437e-01,-7.851677917820649721e-01,8.904932585312467230e-01,-7.851677917820649721e-01
-1.123857718271772610e+00,9.927115861240528583e-01,-9.077110096321510113e-01,1.240006502138970568e+00,-9.077110096321510113e-01
-9.775619618437848546e-01,-4.716461541242782385e-01,-9.435847084646443728e-01,-1.112655911396315700e+00,-9.435847084646443728e-01
-1.269870726062554356e+00,-6.451920224248248736e-01,-2.251779813838162614e+00,-5.547498768720993123e-02,-2.251779813838162614e+00
-1.056723251771047201e+00,1.912507417922411634e-01,-1.039055518178232607e+00,8.898537285223573345e-02,-1.039055518178232607e+00
-1.961443679466329248e+00,3.160562019744256546e+00,-3.730005400112887948e-01,3.030459804637157806e+00,-3.730005400112887948e-01
-6.701874484471274096e-01,8.286948734948277329e-01,6.943863467953358404e-01,-5.779969049069406672e-01,6.943863467953358404e-01
-1.453234751329215424e+00,2.713366899613310346e-01,-8.151212503012723598e-01,-7.291787459626675183e-01,-8.151212503012723598e-01
-1.589284949611688535e+00,-8.893351869852090807e-01,-3.384929281253733269e+00,5.830220506275871628e-01,-3.384929281253733269e+00
-1.498529970843570869e+00,9.329145411512506092e-01,6.242943789897552609e-01,-1.641612534457975503e+00,6.242943789897552609e-01
-8.318727780672087180e-01,3.606304029000801936e-01,-1.452025042547207878e+00,1.344195090089391531e+00,-1.452025042547207878e+00
4.105522594863639796e-01,-1.590143722165181961e+00,-1.964074850174005960e+00,5.734561905566815110e-01,-1.964074850174005960e+00
-9.485395076203286813e-01,-3.833498915138720542e-01,-7.716327147157151511e-01,-1.148798134387229108e+00,-7.716327147157151511e-01
-7.369274338434039784e-01,8.479443191908159205e-01,6.888912109843006171e-01,-6.443290752741968053e-01,6.888912109843006171e-01
1.982308318851093709e-01,-1.009875383157784690e+00,3.058474162192514889e-01,-1.930487585560405117e+00,3.058474162192514889e-01
-2.746405189326655005e-01,-8.414642137527356125e-01,-1.676351450967013434e+00,4.007544841765618981e-01,-1.676351450967013434e+00
-4.626874826846960609e-02,6.238877885793331357e-01,1.004500856722238877e+00,-3.680160494876896227e-01,1.004500856722238877e+00
-1.493103311207393702e+00,1.608670937239252918e+00,-7.124385334884242305e-01,1.473528931218061055e+00,-7.124385334884242305e-01
1.046019540121019942e+00,-1.589740657023801740e+00,-1.946398021151063418e-01,-8.877459850028450727e-01,-1.946398021151063418e-01
-1.210915797665213622e+00,1.562645667248867554e+00,1.832781657240726947e+00,-1.742681672561663175e+00,1.832781657240726947e+00
-2.323756849324377427e+00,3.107116251719713951e+00,6.080666751890007049e-02,1.730858175548741107e+00,6.080666751890007049e-02
-9.372958911987380182e-01,-1.682991652071520683e+00,-3.263568861974146529e+00,4.290924025187559110e-02,-3.263568861974146529e+00
-1.338000171768326751e+00,1.006384580810925966e+00,-6.872528635993949697e-01,6.042828192450906410e-01,-6.872528635993949697e-01
7.990416056797777777e-01,-1.421264146216072000e+00,-1.668657091967795658e-02,-1.237719602406960107e+00,-1.668657091967795658e-02
1.409051715981447739e+00,-1.486139715759591473e+00,1.276510451715507921e-01,-5.639271439794374396e-01,1.276510451715507921e-01
2.451700662066349512e-01,-1.155535971362271486e+00,-2.293191816881845480e+00,1.552516916887946241e+00,-2.293191816881845480e+00
-1.005535964586972586e+00,-7.036462857085120648e-01,-1.646291822032564411e+00,-5.847531365103457723e-01,-1.646291822032564411e+00
-5.581625246527757156e-01,1.188511539697416852e+00,1.079894230116534404e+00,-2.904499533458322347e-01,1.079894230116534404e+00
-9.360196923473389496e-01,1.904207369857290999e+00,1.715560807030948487e+00,-5.127715190575097282e-01,1.715560807030948487e+00
-1.221501136219205863e+00,1.166014783393523713e+00,-7.239305929407044982e-01,1.134000209154262917e+00,-7.239305929407044982e-01
8.322207197529030154e-01,-1.680687495513129015e+00,-4.249949205015246534e-01,-1.075206869903469142e+00,-4.249949205015246534e-01
1.398366456577301964e+00,-1.653449263301038474e+00,-1.054468363177476498e-01,-5.541098148360905640e-01,-1.054468363177476498e-01
-1.524478456249432012e+00,2.784029957122732823e-01,-6.129005944632571756e-01,-1.118081461542716371e+00,-6.129005944632571756e-01
-9.522329449564228554e-01,5.033839775531407518e-02,6.328270987777437906e-01,-2.355185810960222614e+00,6.328270987777437906e-01
2.404115360863308126e-01,1.983397915240710629e+00,2.592013407078213483e+00,3.108841907453625542e-01,2.592013407078213483e+00
-1.126835763984929351e+00,5.659028921459842154e-01,6.727772246547931712e-01,-1.766144902324431332e+00,6.727772246547931712e-01
-1.675547471739603278e+00,6.285348171212354895e-01,-7.284012895735303417e-01,-5.696639596989334642e-01,-7.284012895735303417e-01
-1.292723292042608385e+00,3.185135216750081821e-01,-6.315436272412995322e-01,-6.415275302813925329e-01,-6.315436272412995322e-01
-3.409385857411849630e-01,-4.247413656222926992e-01,6.051726032831463709e-01,-2.176532456133148052e+00,6.051726032831463709e-01
-1.699374286916947696e+00,6.066513950734675475e-01,3.055999689923956097e-01,-2.107769110842248050e+00,3.055999689923956097e-01
-8.158259609855351702e-01,-8.808583033412450414e-01,-1.486413500440082913e+00,-8.208550196628658924e-01,-1.486413500440082913e+00
-1.459924296219837769e+00,9.543738490821461473e-02,-9.855816535834134307e-01,-8.167732170253563240e-01,-9.855816535834134307e-01
3.845372067286362272e-01,9.270323063374206196e-01,3.075507313909714657e+00,-2.042490006098253374e+00,3.075507313909714657e+00
-9.722866711839679432e-01,-1.695300338893768854e+00,-3.315325022297341828e+00,3.671963052760740531e-02,-3.315325022297341828e+00
-3.233747382157038386e-01,-1.641881959780281175e+00,-1.262648575246203553e+00,-1.706789663655287947e+00,-1.262648575246203553e+00
-2.316003962653994108e+00,6.339214419748537832e-01,9.436303560326967377e-01,-3.964725528854096570e+00,9.436303560326967377e-01
-1.963725386001762052e+00,1.114439944592959669e-01,-2.501834467469525425e+00,5.312758315543557597e-01,-2.501834467469525425e+00
-1.637159653306536455e+00,1.723902914875219405e+00,-2.141213625902630424e-01,7.430266702698606895e-01,-2.141213625902630424e-01
9.656954739595916548e-01,1.022259835357082647e+00,3.051764043781065805e+00,-8.896063887454137564e-01,3.051764043781065805e+00
-2.154337064026417004e+00,1.914482419676998282e+00,2.189080621010392136e+00,-3.149173473605574536e+00,2.189080621010392136e+00
-2.353571117659321033e-01,-1.170091697467443126e+00,-8.983499343881011789e-01,-1.226432413574804370e+00,-8.983499343881011789e-01
8.953721709406786688e-01,-7.045779207628204421e-01,1.069719041803314674e+00,-1.321444924178321045e+00,1.069719041803314674e+00
3.391161708792174156e-01,4.668527777095030085e-01,2.387119156265570918e+00,-1.974906481403744696e+00,2.387119156265570918e+00
3.007874334360990387e-01,7.448389250167031239e-01,2.885330078919863261e+00,-2.239248645704817076e+00,2.885330078919863261e+00
-5.038661838389806302e-01,-3.971554637655853870e-02,-1.280704390729764386e+00,9.148736848413058231e-01,-1.280704390729764386e+00
-1.116143532114729053e+00,-5.142198421728814139e-01,-1.421666197229006112e+00,-7.404735072269232887e-01,-1.421666197229006112e+00
4.179426288131615763e-02,1.401651046600061123e+00,1.829230364850022106e+00,1.439490891487693602e-02,1.829230364850022106e+00
-1.883422787008329546e+00,1.119866485182777760e+00,6.448194602332170122e-01,-1.960868484231762521e+00,6.448194602332170122e-01
-1.163552539839434630e+00,1.525219648765260283e+00,-6.578909686046781058e-01,1.783290380131783426e+00,-6.578909686046781058e-01
-1.090116890043417719e-01,-1.460049084232438732e+00,-1.220220124239600246e+00,-1.089131797509940380e+00,-1.220220124239600246e+00
-4.765005322185744685e-01,5.562099639688110608e-01,-1.418883448529195457e+00,2.229676190968653771e+00,-1.418883448529195457e+00
-9.636519264959443332e-01,1.889086239497173247e+00,1.112052383766812813e+00,2.669125277800772356e-01,1.112052383766812813e+00
1.132144035107461200e+00,-1.312080162222356794e+00,1.673027983201507141e-01,-7.573776616031941966e-01,1.673027983201507141e-01
-1.848044495094978146e+00,7.960397523385869256e-01,1.169271019091886687e+00,-3.227806262204294008e+00,1.169271019091886687e+00
-6.301451358512575318e-01,1.277099065123926014e+00,1.806034148960099062e+00,-1.273141195815797433e+00,1.806034148960099062e+00
-1.029274135491116127e+00,-1.519328432282048169e+00,-2.739877126123775319e+00,-5.511296102482152737e-01,-2.739877126123775319e+00
-1.826244170887416640e+00,2.625125511032422865e-01,-1.496296462783103465e+00,-3.916152273803091832e-01,-1.496296462783103465e+00
-1.020682235498717949e+00,9.939329146959527961e-01,-1.531768420060231950e+00,2.291463131718094459e+00,-1.531768420060231950e+00
7.502058917271499094e-01,-1.157009827987995454e+00,4.095524387917061082e-01,-1.442358550400767214e+00,4.095524387917061082e-01
1.145089109780337289e+00,-3.426374129855197515e-01,1.425855734228296923e+00,-7.640974811563553404e-01,1.425855734228296923e+00
-2.408686598762061593e+00,3.633437913673394082e+00,-1.996636489467793485e-01,2.909641577458073058e+00,-1.996636489467793485e-01
1.093773700766234258e+00,-1.616997141446535613e+00,-2.524796959457933365e-01,-7.774004160184937451e-01,-2.524796959457933365e-01
-9.473208053294601694e-01,-1.255367461619087299e+00,-2.587508307041176181e+00,-1.564066302441317058e-01,-2.587508307041176181e+00
4.291028021577856233e-01,-2.287001955433198397e+00,-2.722385189177884079e+00,4.170673931847781457e-01,-2.722385189177884079e+00
-1.615004331199121346e-01,-3.484332580348837860e-01,-1.442104259800071286e+00,1.143996781458025191e+00,-1.442104259800071286e+00
-9.085007012153197836e-01,-4.331168787578357771e-01,-4.235655264392031993e-01,-1.664692501220411014e+00,-4.235655264392031993e-01
-7.642075023325854977e-01,1.107836883084590163e+00,9.150675529197314084e-01,-5.392477728874880416e-01,9.150675529197314084e-01
2.182421702491671445e-01,1.431013069817232530e+00,3.536708072145825277e+00,-2.055512410879712704e+00,3.536708072145825277e+00
-1.237229325483521380e+00,1.346371431658323070e+00,-4.801119246201971391e-01,1.089519282068667216e+00,-4.801119246201971391e-01
3.516785656296633755e-01,2.420795194605791512e+00,4.918964440683213368e+00,-2.003721312941569632e+00,4.918964440683213368e+00
9.390979859642571981e-01,6.401554230380062105e-01,2.749414625265491186e+00,-1.195476218906995847e+00,2.749414625265491186e+00
1.170326131712836171e+00,-1.764642470270080921e+00,-4.367116955490848440e-01,-6.588557011353204373e-01,-4.367116955490848440e-01
9.475399106501662949e-01,-1.539701825507492072e-01,1.662993278810467324e+00,-1.080607707829622788e+00,1.662993278810467324e+00
9.777680951501447337e-01,2.963256612562433778e-01,2.035394400650958335e+00,-7.446915321244493846e-01,2.035394400650958335e+00
5.776909344490341880e-01,1.268304036840559146e+00,3.489468475405149039e+00,-1.696290987177614618e+00,3.489468475405149039e+00
8.249686497771957505e-02,2.196000783760254371e-01,5.557805204905224006e-01,-2.539482939478419077e-01,5.557805204905224006e-01
-1.021546339397908065e+00,2.054412758660882243e+00,1.492292808291879824e+00,-6.603186891246137780e-02,1.492292808291879824e+00
2.872517496403540482e-01,1.380257848583783531e+00,3.648236742097281216e+00,-2.192014531094341301e+00,3.648236742097281216e+00
1.552262391831787491e+00,-9.953136391830263996e-01,7.030831450816683592e-01,-2.573093846804066498e-01,7.030831450816683592e-01
-6.293734283068729285e-01,5.675555359988655457e-01,-1.223126102797172710e+00,1.724524054279518825e+00,-1.223126102797172710e+00
-1.260714091324252273e+00,1.688932058261676694e+00,-7.751871031626753616e-01,2.085819198761305060e+00,-7.751871031626753616e-01
-1.605970992424771371e+00,1.196665479480304300e-02,-1.646151844826690525e+00,-2.729117837519645651e-01,-1.646151844826690525e+00
-8.887508220844198004e-01,1.124103979861312386e+00,-1.977494107165028492e+00,3.370678943724167986e+00,-1.977494107165028492e+00
-2.055832996246775402e+00,2.291127727988183427e+00,3.090193762350204043e-01,3.451607073632732003e-01,3.090193762350204043e-01
7.837235524401667819e-01,-7.004832824328088847e-01,9.586010407913635456e-01,-1.339224558322783309e+00,9.586010407913635456e-01
9.904914705815764941e-01,-1.997007215121227031e+00,-5.905433986599983864e-01,-1.154103910013525969e+00,-5.905433986599983864e-01
-1.651273376995376463e+00,-4.568896138805487173e-01,-2.565609765289281530e+00,1.054298854064485980e-01,-2.565609765289281530e+00
-6.090340072316169362e-01,-1.178593891409810412e+00,-1.449804891398868367e+00,-1.072512096986185215e+00,-1.449804891398868367e+00
6.106039228888925363e-01,-3.064301678052035460e-01,1.507564529595218250e+00,-1.685595308187239461e+00,1.507564529595218250e+00
-8.271082409415053682e-01,6.543877253999569321e-01,-1.548751557645337229e+00,2.018485484784457995e+00,-1.548751557645337229e+00
-1.297047081122630452e+00,-5.974091296291885733e-01,-1.817579699922794223e+00,-6.265730539535916410e-01,-1.817579699922794223e+00
-8.223810583213826408e-01,-1.057538164048616558e+00,-2.290554000035223137e+00,-1.502522170849984740e-02,-2.290554000035223137e+00
-1.816594609435349561e+00,3.922801604937199427e-01,8.610719045487973400e-01,-3.469840837436549030e+00,8.610719045487973400e-01
1.040909061438757055e+00,-7.925806017657043290e-01,9.291061084444959262e-01,-1.044402082092577455e+00,9.291061084444959262e-01
-5.004932906293804162e-01,-2.588690972602111229e-01,-1.109100822506684070e+00,2.827339146239884471e-01,-1.109100822506684070e+00
-1.022413788456530082e+00,5.151042668277304726e-01,-8.957549306246523901e-01,5.268803346157742151e-01,-8.957549306246523901e-01
6.611560058506809057e-01,1.734772063976623702e-02,1.801379521385450211e+00,-1.433845978851136627e+00,1.801379521385450211e+00
-9.665319650322785616e-01,-6.925048525717367731e-01,-8.268907484631545790e-01,-1.657867240926372387e+00,-8.268907484631545790e-01
1.779563995150264866e+00,-3.436946835710432691e-01,1.386828043492217111e+00,3.235888365085985985e-01,1.386828043492217111e+00
6.639639310884378753e-01,-1.201933659583973579e+00,2.067427921743205665e-01,-1.377699303901056549e+00,2.067427921743205665e-01
8.073825556475847653e-01,-7.213344444474069084e-01,9.476050732123134646e-01,-1.322742784798616844e+00,9.476050732123134646e-01
-9.155686257897821534e-01,-1.458175845596368647e-01,-1.262466936652611338e+00,2.643788433561966578e-02,-1.262466936652611338e+00
-6.569778092526795676e-01,9.356490446487436552e-01,1.204521662198067222e+00,-1.083699409969219873e+00,1.204521662198067222e+00
-2.014321631892246778e+00,6.959434578724246201e-01,-1.008314346595208688e+00,-6.052411621025901578e-01,-1.008314346595208688e+00
-7.771385710453198037e-01,1.001969405017966386e+00,5.185204007086454681e-01,-1.914914142470011127e-01,5.185204007086454681e-01
-4.127012752391140404e-01,-2.547172354758704405e-01,-1.137617314997543927e+00,4.736258023439597897e-01,-1.137617314997543927e+00
-1.123284155516442784e+00,-8.064118469516910748e-02,-7.897221638153191225e-01,-8.620616236361877682e-01,-7.897221638153191225e-01
-1.476700970368540977e+00,1.218041172792299731e+00,1.421884830062889460e+00,-2.217643216375317028e+00,1.421884830062889460e+00
-2.211908899429455566e-01,-1.091426057099143865e+00,-4.071947663681096952e-02,-2.272195112554527441e+00,-4.071947663681096952e-02
-1.161717894942880136e+00,-3.280877575373239985e-01,-6.265798119033187952e-01,-1.601464017720689359e+00,-6.265798119033187952e-01
8.739081014323080154e-01,-1.622331546787346257e+00,-1.887571545883937052e-01,-1.235471395563969566e+00,-1.887571545883937052e-01
1.294886229840978675e+00,-6.909600406127158756e-01,9.448197001127929262e-01,-4.691496184373586953e-01,9.448197001127929262e-01
-6.522449471016231737e-01,-6.658528549398716745e-01,-9.631587240784615922e-01,-9.049677728018802325e-01,-9.631587240784615922e-01
-1.593832624381376073e-01,-1.093317181479163347e+00,-4.896977961401475232e-01,-1.540975050758762510e+00,-4.896977961401475232e-01
-5.005547046081300078e-01,-1.241419580430472180e+00,-1.816748006121460923e+00,-4.909419310957037208e-01,-1.816748006121460923e+00
-7.574663431809534053e-01,-1.893367928228376629e-01,6.586280643974018467e-02,-1.669594799268852237e+00,6.586280643974018467e-02
-7.282993936879494923e-01,1.868801290000634330e+00,1.879333573380452371e+00,-4.691748493024520128e-01,1.879333573380452371e+00
-1.219972112321486835e+00,1.149519222286171205e+00,1.723351868568674394e-01,-1.585912662818786956e-01,1.723351868568674394e-01
-1.583889221087102950e+00,1.667152516694567765e+00,-8.379691429399407365e-01,1.608231945985277633e+00,-8.379691429399407365e-01
1.799200884507457410e+00,-2.802225235529255620e+00,-1.691159330244627057e+00,2.656085293588450469e-01,-1.691159330244627057e+00
1.281932953818624155e+00,-2.419879849990545395e+00,-1.122754051269132525e+00,-6.904566919091614796e-01,-1.122754051269132525e+00
-1.088554107074426236e+00,-2.533131509731575415e-01,-6.601628941023964803e-01,-1.299860112274723090e+00,-6.601628941023964803e-01
1.177393033665770528e+00,-2.301684307209828528e+00,-1.074967128767755131e+00,-7.151348533318000467e-01,-1.074967128767755131e+00
-1.806377751132144827e+00,1.268169219531720682e+00,7.891423225978175804e-01,-1.771447653604906414e+00,7.891423225978175804e-01
-6.661203370902568643e-01,-1.768923969675522886e-02,4.367850772977127649e-01,-1.734647551202321392e+00,4.367850772977127649e-01
-3.152872206161405622e-02,2.528335997669772794e+00,2.681184540960481755e+00,7.247226099037540337e-01,2.681184540960481755e+00
-6.693023351486445671e-01,-3.582551966808908417e-01,-1.903228513363767860e+00,9.493221204323378792e-01,-1.903228513363767860e+00
-1.388517819977218792e+00,-3.059978169877368703e-01,-1.392949473247661052e+00,-8.494623253617478165e-01,-1.392949473247661052e+00
-8.817127714759568358e-01,1.047740612765084123e+00,-1.544462264470310320e+00,2.633044377704940597e+00,-1.544462264470310320e+00
-7.469777146840806958e-01,2.242563970534608084e-02,-1.228555309311825994e+00,5.569722423190022198e-01,-1.228555309311825994e+00
3.263050897083747959e-01,1.139637244421657813e+00,1.274991454706377425e+00,7.880453062444403578e-01,1.274991454706377425e+00
-2.201477813511752757e+00,1.895496129024663468e+00,1.335809891186428455e+00,-2.055662690833645723e+00,1.335809891186428455e+00
-5.425615635738543219e-01,2.660883387573837952e-02,-1.211654838803450041e+00,8.739548957957323783e-01,-1.211654838803450041e+00
-9.952444490520746534e-01,1.095186865879116400e+00,-9.710903575360277928e-01,1.724059630775330643e+00,-9.710903575360277928e-01
-1.022553654039126236e+00,1.549120052583293772e+00,1.240832361769723891e+00,-6.242646090114932766e-01,1.240832361769723891e+00
-1.157591376567210117e+00,1.809350633316131107e+00,1.540275322831848426e+00,-7.977055815552892559e-01,1.540275322831848426e+00
1.083605855378400262e+00,3.243498048868893868e-02,1.919552275889157888e+00,-8.846664697965503921e-01,1.919552275889157888e+00
-7.329398395911350672e-01,-1.233384783758105341e+00,-1.580838846227950789e+00,-1.188395035255818577e+00,-1.580838846227950789e+00
-9.129130957573231564e-01,-5.532569274113607882e-01,-4.667085741700324197e-01,-1.827722541023087288e+00,-4.667085741700324197e-01
-1.834743582889641900e+00,2.068643396970511805e+00,-6.836149699447944261e-01,1.705634365469843150e+00,-6.836149699447944261e-01
1.382186673150820333e-02,5.549036553244609538e-01,5.643151466519648052e-01,2.269491671224854734e-01,5.643151466519648052e-01
-9.720659221627405699e-01,4.897548617633188384e-01,-7.015693217511240753e-01,2.890923083355515510e-01,-7.015693217511240753e-01
-1.262507107623268787e+00,2.059386748030894498e+00,1.368953323309460179e+00,-2.758113226972365162e-01,1.368953323309460179e+00
6.619318232187637596e-01,7.679379714530651935e-01,2.789903113631961862e+00,-1.474017550352989314e+00,2.789903113631961862e+00
-6.853467392436682903e-01,1.229602732401444909e+00,9.502379420616487993e-01,-2.406428367009637581e-01,9.502379420616487993e-01
-8.583369953222430571e-01,1.389276993205169619e+00,1.218786644210508863e+00,-6.137618375959452699e-01,1.218786644210508863e+00
1.318297622431201965e+00,-1.853662478917843304e+00,-3.661790943400382581e-01,-6.777684910096535287e-01,-3.661790943400382581e-01
-1.303998170583744232e+00,1.662636427072943013e+00,1.277606861804347016e+00,-9.302759003032798901e-01,1.277606861804347016e+00
-2.483575927494366731e+00,1.492465188828658862e+00,1.348522006689701902e-01,-1.547241305465083983e+00,1.348522006689701902e-01
-2.216395641831818253e+00,3.042263398749164960e+00,-3.088587722196523000e-02,1.918356449302658362e+00,-3.088587722196523000e-02
9.508342711014829973e-01,-8.945973014688375358e-01,7.489847957641154741e-01,-1.121023896426696309e+00,7.489847957641154741e-01
9.077140895264368403e-02,-1.933589178966511390e+00,-1.937086491704743452e+00,-6.056479789901374478e-01,-1.937086491704743452e+00
-2.032565156836497522e+00,7.567246286826928570e-01,6.773714577315125274e-01,-2.905139641654332916e+00,6.773714577315125274e-01
2.933256502832182200e-01,3.550888323294437154e-01,5.012438795754597942e-01,4.112306957304991961e-01,5.012438795754597942e-01
4.284124732295070404e-01,-3.793808236199692763e-01,1.304696100812805959e+00,-1.827859354226722077e+00,1.304696100812805959e+00
-2.310099092983906033e+00,2.996323314332606458e+00,1.939605741747651990e-01,1.365262632905259732e+00,1.939605741747651990e-01
-8.836266490283506414e-01,8.607754865302641445e-01,1.186756014983798124e+00,-1.563242560006791848e+00,1.186756014983798124e+00
-1.947922844251117391e+00,1.447808462320011813e+00,8.929735720768537943e-01,-1.824733530040047569e+00,8.929735720768537943e-01
